,HadGEM3-GC31-HH_CTRL,HadGEM3-GC31-HH_HIST-FUT,EC-Earth3P-HR_CTRL,EC-Earth3P-HR_HIST-FUT,CNRM-CM6-1-HR_CTRL,CNRM-CM6-1-HR_HIST-FUT,CMCC-CM2-VHR4_CTRL,CMCC-CM2-VHR4_HIST-FUT,MPI-ESM1-2-HR_CTRL,MPI-ESM1-2-HR_HIST-FUT,MPI-ESM1-2-XR_CTRL,MPI-ESM1-2-XR_HIST-FUT,NPD_eORCA025_ERA5,NPD_eORCA025_JRA55,EN4,ORAS5
1988-01-01,-1.0899760226428434,0.2498140007171079,0.26124398125795745,-1.2666609738281323,0.22961467045536452,-0.9167926472642924,1.5149564200785461,-0.6218263082533115,0.42765775483219837,-1.7971038702166282,-0.7038453034137397,-0.1704651412532699,0.4966855000533673,0.21405956057645897,0.6539668992877893,0.6789477269617584
1988-02-01,-0.7644245449029057,0.2917414837308331,-0.19329203287936644,-1.0447387123264003,0.16836926168167368,-0.7874789320595192,1.8223961236442185,-0.2668242626163897,0.4040837585145549,-1.464934896634305,-0.8636750733032956,-0.24192287917619162,0.23905012214358393,0.04313112267640734,0.39912036755044644,0.458627669829999
1988-03-01,-0.625418652040313,0.09132052602279507,0.23266232254727837,-0.7263437292760706,0.30041975336839416,-0.285883692454065,1.8977984719629806,-0.11622927464913652,0.4943851906366866,-1.060313830415389,-0.3979727977169353,-0.17079940060326657,-0.12856409137475527,-0.23524573346454833,-0.17236975186397396,0.08009126684230655
1988-04-01,-0.64324681793581,-0.11238529779445837,0.09615232697165567,-0.6007391756650327,-0.07972921327855008,-0.13490970323582913,1.7054072047284643,0.12431220316773076,0.005951469354947751,-1.5706909550326427,-0.43820111508380305,0.08192422465198836,-0.5582061005440703,-0.5196775001775398,-0.4409802697751444,-0.3575227323916056
1988-05-01,-0.4385500587507539,-0.550798738974135,-0.22030280991446868,-0.40487469922584607,-0.2285095537645504,-0.0432248333017761,1.62696671774577,0.5407776023670524,-0.11660413699324707,-1.5184791980678847,-0.8385677299667661,0.21096030664594084,-1.4007663757833715,-1.0010721324140832,-1.6829019272863608,-1.399905753001174
1988-06-01,0.046531458042525384,-0.26736059097211007,-0.31284759775492654,-0.24241629147400806,-0.39117223533156836,-0.18894450084214973,2.0064248581071253,0.9295705602834038,-0.3272848257554592,-1.2385261711951678,-0.9554228717267391,0.2964637847400791,-1.475479032250332,-1.3088367812426365,-1.3415709223779462,-1.5590581112163835
1988-07-01,0.13679482278153185,-0.441326343553278,-0.34368447328717366,0.009877540524161104,-0.429397931947854,0.193332445676408,2.107442353813374,1.1932636204664806,-0.4366965843732691,-1.2502084186028446,-0.46635980855647785,0.29620160992772276,-1.5850873655081,-1.4961960211468404,-1.1997900512985247,-1.5480688661276536
1988-08-01,0.5486243254651241,-0.7448249212136772,-0.4786234555095793,0.31640805127102256,-0.4701224661487771,0.3495421881601296,1.881884752214912,1.6037901124755327,-0.7645773685184406,-1.3147711641669648,0.037226390445387024,0.2215543372810858,-1.5107730586118389,-1.5097050804272723,-1.2170351909218355,-1.47986558168091
1988-09-01,0.3334573679294996,-0.5673788761613728,-0.36626326655764185,0.4920084205991859,-0.25910177408231844,0.31223056982893516,1.613664172883154,1.7281483257739942,-0.5935151277331204,-1.303799367977454,0.33672028148678557,-0.12782399196417193,-1.5937043382050318,-1.6319624459375017,-1.2486837011466732,-1.5162079565109159
1988-10-01,0.6138052365983956,-0.3896231780976416,-0.7634114388075082,0.9470318280651363,-0.5385066473917248,0.3782950965386081,1.5439079820452497,1.8538149325345457,-0.5079640372190828,-1.2756640051827655,0.4654641646431087,-0.3684480895686522,-2.2995724852367836,-2.3507511980271905,-2.195278299557739,-2.4780555102788306
1988-11-01,0.7453976202768519,-0.3752060888219232,-0.8619022602257239,1.094041945522547,-0.6052947490038811,0.8730537459719596,1.3787766356152933,1.7811652061110275,-0.36972668891835136,-0.8840360415364082,0.41379078535415587,-0.20948288097257026,-2.262961894941745,-2.45527016196955,-2.260789184940692,-2.6250623149143757
1988-12-01,0.8185935145197551,-0.26849626426007006,-0.9683724963650447,1.0910934411150088,-0.7625297133045643,1.0852708828777196,1.5076537885562358,1.7449883015583223,-0.6441632935064477,-1.143281397311564,0.303816821293439,-0.38891000167563183,-2.2318229948446358,-2.336333285918814,-2.1074008050590667,-2.3044921978837754
1989-01-01,0.7979299727996921,-0.1344460080105043,-0.7189511150524953,0.8376824059056119,-0.4627712352353721,0.8207932854179602,1.192326393541894,2.064898325850882,-0.6458716795005727,-1.1172666345476,0.23907168248755079,-0.33225793189124603,-2.0611628096190207,-1.9703591398197073,-1.812776984562336,-1.9690237004584294
1989-02-01,0.5450289445030911,-0.1926095666678483,-0.8284871511079056,0.7013188200243462,-0.4783459301563705,0.7276848833109567,0.6104334209089566,1.8411983914820815,-0.5647927380863977,-1.138700605255961,0.572411817217303,-0.04679654120847627,-1.4100364602060738,-1.5087128748295855,-1.3436195960023969,-1.3147008302969339
1989-03-01,0.487972792705149,-0.1989312657630408,-0.5075589405239521,0.47109118092607905,-0.30036748823171316,0.7257666676001299,0.077147206679824,1.0642695207071304,-0.5789116591751292,-0.8793789860502573,0.38287864592430954,0.11554747151657901,-1.283342156745022,-1.4862680537668567,-1.2410050832567576,-1.2493398007760173
1989-04-01,0.674441444990947,-0.19216885421040805,-0.35732625335152246,0.01184106376523434,-0.013481416449136363,0.9341844616316833,-0.26906069920946624,0.5705735393593637,-0.7360067937061319,-0.41548136371569167,0.2855996481351903,-0.28889976969176473,-1.1077406570578863,-1.2650765454868984,-0.951903575768154,-1.1089124273240236
1989-05-01,0.8225414636752214,-0.03373044109264715,-0.3848537422567842,0.16302747343405624,-0.03670722625559717,0.8732488614748315,-0.37536347176642876,0.8161814769082577,-1.0251330361657471,-0.681345957442596,0.6652425518442162,-0.18670113319473533,-0.8529813855414048,-0.95317636918239,-0.6078582827749314,-0.8819490181596814
1989-06-01,0.7802005491515775,0.11517692580689215,-0.16540604021285002,0.4552756563021036,0.09665073653749873,0.46294851815578314,-1.488661176567881,-0.06149129154750062,-0.8541677852641297,-0.754411878815312,0.8673144346252857,-0.602747563393576,-0.5341859764593382,-0.7035794943544081,-0.3995601327770757,-0.6775538961303664
1989-07-01,0.5997264265107429,0.32128410253713385,-0.07281550090354225,0.5565112415520715,-0.03066002836273608,-0.2629817723910298,-1.9697644121980622,-0.5292507136806941,-1.3141633920611135,-0.12098662610538877,0.8633435615926806,-0.872843207867046,-0.4624914569193468,-0.5109718975843812,-0.41874524043721933,-0.476782499917105
1989-08-01,0.33167145594285397,0.30733412647042935,-0.02450217033399932,0.5644668175447581,0.07139726292642624,-0.3100802020431121,-2.3608623467941348,-0.8756190041202849,-1.1106729183112916,0.41036233860831767,1.108033175897371,-1.3558741212741579,-0.5285675283290276,-0.44228860519762486,-0.3042250477400502,-0.5348205133411174
1989-09-01,0.5801459251948273,0.3462234002427592,-0.027837792264919593,0.0526136999483191,0.020974576714004035,-0.46342181994962833,-2.253519335631655,-1.0965896542779512,-0.721748879971057,0.5996602690280539,0.32986563662187174,-1.0080587619316808,-0.44491813509124173,-0.3366611064707993,-0.36674692221915783,-0.5747467571986227
1989-10-01,0.4238451643293799,0.18659903109009487,0.005195330191027746,-0.10124288216288853,0.23125353655411202,-0.3625535066897067,-1.9727954888035377,-0.7814800508648249,-0.8606872861447386,0.2037202309691498,0.049601430879920715,-0.8305622902295665,-0.5764835990578504,-0.4815587311114247,-0.4731398091367635,-0.5422325962876003
1989-11-01,0.38699708265069577,0.28636255921081505,-0.0059098707105728725,0.344876623366993,0.14189277726376298,-0.38990225655075134,-1.9988417400362086,-1.068737934341208,-1.1493731945339942,0.08217107270618353,0.07140564423108033,-0.7532503392793436,-0.6685515918268068,-0.7226472534779925,-0.4788705637657695,-0.5662410905090692
1989-12-01,0.3740490771841412,0.554284107845658,-0.03360678718617408,0.3692066944164706,0.03441245842216781,-0.5580182282528218,-2.1540136391333577,-1.2964014043373728,-1.269526556737631,-0.13597337617338598,0.3528200054375426,-1.1470676773071806,-0.2978997499050716,-0.37187935146234213,-0.16611478004785946,-0.2794792138736861
1990-01-01,0.47154884700409205,0.6697169376321508,-0.2192982876083849,0.2313418435938204,0.09197860688603937,-0.6860655416084147,-1.8706847791061716,-1.2411307018491802,-1.3532571018660913,0.034820982298413364,0.6813618063257465,-1.3546359485371167,-0.11724636778678844,-0.033366830324403296,0.4171159296337886,-0.030374491750949386
1990-02-01,0.5543770840029261,1.0663940003918082,-0.25580144712282055,0.2987709719675001,0.05506670404462256,-0.87040408255485,-1.5868629873433926,-0.6862911287513977,-1.1778029938574703,0.5118035939617334,0.6825809531796525,-1.2810579390525785,0.07458072341573671,0.1540898314603457,0.3193509767420755,0.07741803789392178
1990-03-01,0.6991253484661539,1.0375657477417433,0.33032277630237894,0.47412876531710546,-0.10183755098076866,-0.9380843300821464,-1.3012807053663848,-0.11224408956271177,-0.8055985468964141,0.5776112168982306,0.7546073373409126,-0.9131633654592263,0.2458497996780171,0.4251340428175141,0.20583499081906556,0.0776631085595974
1990-04-01,-6.283662945097331e-05,0.9608464074272676,0.4940142257113502,0.8187150941808218,-0.31270752006830893,-1.0929280909707768,-1.147772100925487,0.7748110129304017,-0.22421982142896343,0.7578506976634418,0.6957431179108545,-1.0922867101116844,0.35358724609963277,0.3710405155616446,0.4562595540390618,0.2248314541360924
1990-05-01,-0.5498613767438054,0.7953912607801604,0.7192672787772303,1.0169241362696162,-0.07215831883615258,-1.1709777912952544,-1.399633005170043,1.187673481056081,-0.13536517375193352,0.7118318265882152,0.5581034798735978,-0.8917563878815846,0.40807798128368944,0.28519731788121605,0.5428693002335385,0.29858282047970885
1990-06-01,-0.29974654507705534,0.8055752497059233,0.7227176509402876,0.7461908936220402,-0.2745350445338737,-0.7493953793930503,-1.1046221367346467,1.3709205253289685,-0.41975758341275793,0.23509289459973964,0.30807379044348415,-0.7713922083140685,0.2386825680785863,0.04812010834917651,0.500826119483191,0.09013052136026715
1990-07-01,-0.5208861967818307,0.8433729901413436,0.9659805734978472,0.659877256650835,-0.42348362765489644,-0.699926010560685,-0.9698400966320039,1.3272894248873104,-0.10273389215841082,0.46701085664295394,0.5082927052428609,-0.5453778072111298,0.36415832283908206,0.07419974416232675,0.3976259935467,0.1288414661387024
1990-08-01,-0.496549119555677,0.4635356941357876,1.6256643085847553,0.9233683031169736,-0.5098353401444666,-0.7501431481005647,-1.1284736366909602,1.4725496895827468,0.6639148662855406,0.032642678293626805,0.16959554337212546,-0.041818705478492965,0.35046817976483496,0.18885602225645456,0.47757425648691954,0.23542171748791768
1990-09-01,-0.778850802054434,0.2988365624924828,1.7288188888801388,1.011680397971542,-0.7218671855865475,-0.8627971733347816,-0.9220686879450297,1.6487632901951432,0.4539940497160827,-0.12042630492185538,0.3290526286016356,0.09983455285788427,0.13797294461740636,0.07198516942251325,0.3516856609325453,0.04135022374128405
1990-10-01,-1.2355295677644127,0.3696018423573724,1.91684341224695,1.3178189909429452,-0.677109000050667,-0.5808243024140041,-0.8233047931283303,1.6592400499884725,0.26140568744007747,-0.13403009862791906,0.48886228754627015,0.3832400526144854,0.07495419735631664,0.17703120615983345,0.3983482035584444,0.1403706261151691
1990-11-01,-1.5784924465496561,0.17836098536233874,2.403381895515954,1.3652531875264249,-0.714421125008615,-0.9680026476990277,-0.5076465372373314,1.8580636367369954,0.39659581314597064,-0.3739048599239013,0.6405367079687844,0.13430309878154567,-0.09290628145813788,0.07432610475574532,0.16416166044728148,0.08960092541330951
1990-12-01,-1.6545701562039385,-0.0026868564279995447,2.914685791004025,1.4626430324909352,-0.7159430443718785,-1.087023169712374,-0.439176180748628,1.822177196937565,0.37393009976276553,-0.8790735251791119,1.0213781708791587,0.32901703995434745,0.11805625792847395,0.3165090510316508,0.35323090701829085,0.29328694831891283
1991-01-01,-1.6283881235262343,-0.28066359795288587,2.7431790726225107,1.696451674803571,-0.7015530825220504,-1.046085130831403,-0.50997226835007,1.601867095125525,0.719056912781401,-0.9659351448025737,0.7865728253937613,0.7460264834755699,0.3291183455124766,0.5792201039285576,0.48245852703629427,0.4891960253613795
1991-02-01,-1.5422337986338497,-0.5037580248786722,2.5277647823212552,1.7874383415111452,-0.5849055079592457,-0.9074132460253347,-0.17035699914570007,1.6761219905106906,0.7782432229669181,-1.287159781509489,0.483623403212591,0.7940796539228903,0.1350698712907474,0.2868603048065772,0.3789121936379043,0.2900370122656887
1991-03-01,-1.6097742970356435,-0.26034765494856005,2.1041617506504835,1.3219376588326186,-0.5513605193206098,-0.8959390984974254,-0.003985566250167119,0.9521615389670754,0.7317013644477989,-1.3570227748353185,0.29617051421595747,0.730187968180645,0.19019912072790857,0.09857476048346889,0.30906978597499657,0.0651506185903566
1991-04-01,-1.220127694677534,-0.23989957808775866,1.709314733640559,1.2113215544435567,-0.9219866510737295,-0.6936567313092176,-0.035120391143774105,0.18562179592463482,0.7923946004397968,-1.2665150511194916,0.22353058407255785,0.9879157764160686,0.23995939703595712,0.14105501779883345,0.4079767976427083,0.2384622457460839
1991-05-01,-0.5741998825650116,-0.36606540440470287,1.2727973741428877,0.8535723987474494,-0.980835968024443,-0.6708658163229873,-0.24304028102014422,0.037558961042752644,1.0903857920136433,-1.4603356033870447,0.69325022084846,0.7080198603476429,0.5121508304817378,0.4133955581977226,0.5233685323538226,0.4981325933629669
1991-06-01,-0.59143189932224,-0.3514914028882537,0.10693977458342797,0.19424512704003713,-0.757009449565816,0.0077078943876454226,-0.3701632518961205,-0.8207230512569499,0.9287421107108244,-1.4216301154779691,1.2024166488399755,0.9962369875035835,0.7649016808328829,0.5993111010763473,0.8853837169529063,0.8385520747171648
1991-07-01,-0.520177050780994,-0.6039047592336283,-0.3600604191813247,-1.5977307407142676,-0.23370110918347084,0.10364708148833494,-0.36573088240753954,-1.4017143555902873,1.0370388027370343,-1.5242411292818019,1.2439110836156118,1.3301089349872774,0.8942717733151827,0.6942470000851957,0.9330976708296601,0.8311352581329708
1991-08-01,-0.49687757072411415,-0.5021889039079075,-0.4517355544882809,-1.7534141377993928,-0.41484855217614885,0.14514289027862007,-0.7555263346226291,-1.6240892880513231,0.6450012731740784,-0.96185067011443,0.9549726123098596,1.1602022572514048,0.8107285516459051,0.6053639133393445,0.8313536701975163,0.5697933475965062
1991-09-01,-0.10784369530794614,-0.5676530709717539,-0.7561864986081167,-1.713464643204041,-0.4284648933801436,0.42752653794453205,-0.6275673345442396,-1.7589264798050268,1.047489481170041,-0.827667641127778,0.788817160689732,1.2642884708369544,0.591304997063813,0.4103859151015666,0.6417497982462143,0.4108985841709151
1991-10-01,0.13255016106784312,-0.6850653707793506,-1.2747351037620842,-1.6310701308854845,-0.3694981911414913,0.48057553146161547,-0.2768866046090264,-1.8139272737138976,1.111651340848582,-0.8532604434546509,0.3708118953285985,1.0771989104791544,1.0506355930601892,0.8696544357702914,1.0771840723814654,0.9299194063472879
1991-11-01,-0.04094765102148806,-1.0166354713343133,-1.5976945596408643,-2.3190525356960934,-0.034590023446692576,0.6543207321459442,-0.30173619883447805,-1.8484351418311311,1.3706474001424012,-1.0940663626163583,0.28715723765152934,0.7670995412204475,1.4062492460396196,0.9922265923616701,1.3472612387559366,1.2309905275060669
1991-12-01,-0.2297028347206052,-1.2366894423032877,-1.5127536231628411,-2.5996885794082623,-0.22185874914661863,0.605462579665597,-0.07991392587421398,-1.8984067143102192,1.7407369696088058,-1.2893371608781625,0.25374649891823675,0.6801609350724435,1.9001975363797623,1.4765860406039546,1.7750816341952176,1.6503375661389048
1992-01-01,-0.12264632255783926,-1.3740048251538497,-1.396850696359116,-2.1475312120716645,-0.40820221525529043,0.452436171629301,0.2135852901918425,-1.962880407796788,1.5632520992785106,-1.1559532106681822,0.3559378297892309,0.4314578092515593,2.0662301265211003,1.8121127315131393,1.8477785776471929,1.768733379261307
1992-02-01,0.020369425217996825,-1.784862451547462,-1.1353319939472803,-1.7646909722593684,-0.20111780185407638,0.28416129940570367,0.25298212385470015,-1.852869558998826,1.5011906413195335,-0.9895912391558104,0.7312300768336663,0.1270107104771103,2.0287658812907896,1.9638703617298596,1.7289268215456588,1.7361078944109414
1992-03-01,0.5699159888140143,-1.7529518113426217,-0.810828684509963,-1.2179861411240238,-0.11246360500160436,0.2575174769113791,0.17778637360098337,-1.4312338815751344,1.4553332877598952,-1.5271327725825747,0.5473114032832883,-0.07882301934400547,1.7340137818071288,1.7295806145784018,1.5347073843756867,1.423308037601093
1992-04-01,0.107532961015062,-1.3576183540749391,0.013777824488594454,-0.8703874615273526,0.4659698917258343,0.36018554157920196,0.37295014527725623,-1.1229104917788186,1.454792367881294,-1.7173157159495582,0.2879587941212091,-0.1312567997967131,1.5230435067747046,1.3356930909045375,1.3587745452769524,1.2584898027339866
1992-05-01,0.2595570292734149,-0.8293349846386879,-0.086084117731181,-0.9603928121126294,-0.06507419954857808,0.5114640779203175,-0.1977026064950576,-1.1856141794333896,1.5388551476206045,-1.68141894308212,0.4062346324109276,-0.2525492591910631,1.2607966160465927,0.7677173574074923,1.1390346563352207,1.0292020986561226
1992-06-01,0.08276425531071749,-0.5888557511166485,0.021394106536632804,-0.7152637318103643,0.07283069115710246,0.5533890720889316,-0.008621779066131444,-1.110914948035847,1.8723962804213496,-1.2815874377878071,0.4009848605310955,-0.4986399393067351,0.7722615082759853,0.29887373025889136,0.5554202493476688,0.47605424783347317
1992-07-01,0.2446806974663806,-0.40071939168632276,0.12706670430298161,-0.6407685323223284,0.32425191312908325,0.8981638736131713,0.05577438708759495,-0.8440660090647397,1.8146766170900301,-0.27414756342905805,0.5005193191903247,0.03877310060379132,0.6052069074826123,0.3047406029525132,0.3456180896457421,0.25076473338916716
1992-08-01,0.24388429382501045,-0.14826058125886762,-0.27966527730786916,-0.7461356178244681,0.463562100797388,0.7633753346365125,-0.31534994136636973,-0.9917807331263356,1.5316945365943064,-0.14794078458222057,0.39705623417539987,0.23163259441041087,0.2303436671879852,-0.046386987521239986,-0.16301356012034252,-0.11322623514445464
1992-09-01,0.1123785835171057,0.08470837080873085,-0.4797106324553524,-0.9336377988072607,0.48958092344876836,0.970319514430413,-0.186202159736851,-1.0062711812153209,0.5755252796139786,0.1813850959261155,0.22743918478164474,7.167644849772715e-05,0.0011276629077850828,-0.07514060642343379,-0.16550635985973436,-0.1571586952554793
1992-10-01,0.012324949235478836,0.12228469550508236,-0.5603641175671327,-0.9834235574804168,0.6814050706317236,0.8267192187547875,-0.1417284273263275,-1.259647659246954,0.7155995572615848,-0.028411035002213158,-0.26501597701641033,0.16756635133898945,-0.0638234580563977,-0.18592007541438035,-0.3275347813565054,-0.3268816745109855
1992-11-01,-0.0030739152670670403,0.10376143499106497,-0.26650997198536197,-1.0497294937783084,0.8414434291858275,0.7597775580171096,0.038238381014637834,-1.2101100891348686,0.7182200059443222,-0.04113869440067685,0.045278321455493944,0.5095590295512126,-0.023103768758077185,-0.08141685022382478,-0.1962317297883966,-0.2134760265388895
1992-12-01,-0.21115032709178758,0.018790366356181663,-0.47745202464616826,-1.057557055999799,0.8979096173950606,0.6885467736789894,0.20816893249228158,-1.0678376222543484,0.9808853779978093,-0.02871020515003756,0.2611867285592961,0.7985609166653318,0.16985432209544407,0.18051856166918567,0.07977998810712794,0.10092205718864704
1993-01-01,-0.3705189753204626,0.32608437440244337,-0.41811135688666556,-0.9812377692416123,0.7782322009234363,0.46032325080180037,0.24859410875216964,-0.8457263942116211,0.8321734655309346,0.22238958658461336,0.23020700581480363,0.675062946493791,0.24028659471794137,0.4555945509704036,0.03301133911278963,0.19489243861552435
1993-02-01,-0.45370782776062024,0.4855245998596976,-0.4140348987364589,-0.8362896200711232,0.45145754162517837,0.4531453916885619,0.7145164111282736,-0.9394034826616844,0.5664050676656988,0.17312957894191353,0.05602597094292098,0.26345235078690343,0.3103837670812508,0.49109849541587197,0.1525530055282267,0.15638739313306213
1993-03-01,-0.28582056932533356,0.5485773960956355,-1.1305649888658986,-0.3931817383445606,0.38146601396622276,0.2325596294509831,1.0383179647908851,-1.054132621123574,0.41411464712669166,0.38941880458522243,-0.05493932155484714,0.2248938396903414,0.574225501010697,0.40705729422316345,0.2754176289119507,0.4214313433799849
1993-04-01,-0.14168224002887306,0.6137749577228072,-0.8885019544222077,-0.45043302158755105,0.4209982752345812,0.4055105566753285,0.8982661542777134,-1.159545487182238,0.3888305600252341,0.36178326264224947,0.08589805916876994,-0.47971833202160263,0.8866608135368835,0.4105353179777307,0.6458840262185238,0.7435598454414615
1993-05-01,0.1109302761430494,0.838154702620392,-0.27858360982477715,-0.6499351262726639,-0.07709966785399897,0.24437570447045653,1.3372262976004712,-1.3750879632417086,0.9573572390348394,0.8135084641637852,0.12354295446606181,-0.2018262928553617,0.9626510883314259,0.6371566923401988,0.717494503987897,0.8767973545099099
1993-06-01,0.36268198293828585,0.605007313401877,-0.1413910561189842,-0.5004352420192284,-0.20768419050449605,0.16923139903274606,1.875704877506476,-1.0340173501568193,0.7850544481852484,0.994532857628212,0.5834166543800868,-0.20006293040465795,0.8909333094188947,0.6335504217039317,0.6302864582229827,0.6908150023500594
1993-07-01,0.431086123086542,0.7052828929033219,-0.2325819249377442,-0.4111583852561415,-0.7115077324287586,0.23166298817581366,1.9344345959662135,-0.913804036693673,0.19531477706416903,1.1335672187208503,0.43995735627116866,-0.24388606345118544,0.7335976124206626,0.5078004922744164,0.33759462181570715,0.43879753597971577
1993-08-01,0.41926993374956883,0.6296150451045891,-0.16405055537932642,-0.4013684827517863,-0.718474634259735,-0.17191856994151425,1.471698176025859,-0.9528708959697261,0.3100974797296194,1.0757815747679282,-0.06937674955410811,-0.35595574620330883,0.5062964946148384,0.13923984386856064,0.10813916211162312,0.15699475503226537
1993-09-01,0.5128558680224384,0.6627863621751816,-0.18101875483228974,-0.35609263725036094,-0.6272842060869368,-0.06561170989350872,1.0805393876903806,-0.666884771946422,0.5346548570705749,0.6955080420464856,0.37548235308322203,-0.39883541143386214,0.5933964275053489,0.43211758711114234,0.22325207073795067,0.34741160090708056
1993-10-01,0.3664605678554114,0.7905898101371324,-0.1293734489964449,-0.45554322778765316,-0.31134528453876154,-0.1317176829331643,0.8791246612690973,-0.7929403929512878,0.14221227154524962,0.3271994541167722,0.5215492418007407,-0.48946426044078944,0.49752994646400694,0.3098453008972425,0.3668431127920951,0.38956993938019796
1993-11-01,0.3875868599485276,0.8318480120091427,0.0005277057278201265,-0.4667680386190837,-0.2540491925671584,-0.057355242289447605,0.7018421871059087,-0.7618038324003323,-0.32334250460133995,0.49291280380812963,0.45443313146360875,-0.09127159270272495,0.3177007116059883,0.13979320136347254,0.2744035204130439,0.3323209944252466
1993-12-01,0.3563208132805939,1.0197768622106356,-0.1987438618799133,-0.6145294485109528,-0.28756322379608457,-0.40615969732756485,0.3946285852807971,-0.6666371162985593,-0.45971257697536616,1.0446988473253447,0.2251363100048997,-0.0222983255829133,0.20860513917629303,-0.04025412820687245,0.19330880183637966,0.25399889546869814
1994-01-01,0.3119491700549155,1.0125567531785515,-0.3535874077822576,-0.348127814988513,-0.4502741205015913,-0.42840162337547816,0.39355476314854554,-0.5556699085674234,-0.598142033620877,0.9087701041667672,0.21735209843075914,0.0308694726289534,-0.12696153970536697,-0.36847743281819584,-0.1655837865302793,-0.06114078759233164
1994-02-01,0.210620867238908,0.9154574816849758,-0.35924595799989556,-0.34700906092075423,-0.6644140834765293,-0.21426487310843323,0.021377995960335964,-0.42384377921247696,-0.32492827342566244,0.7922707139471554,0.24308931257030342,-0.18060278946070413,-0.23048441374873507,-0.40682514360302785,-0.20730718529732456,-0.10029247459597945
1994-03-01,0.1948781618056899,0.7320273401836251,-0.3732293195869359,-0.1623450406067234,-0.5924850558903483,-0.07284531963938551,-0.9164251053934512,-0.17934812364756195,-0.5860897602473101,0.41364827608706767,0.605967315263856,0.03717919137673005,0.0637411062563216,-0.17587716308973653,-0.03881680966885087,0.05001763944555209
1994-04-01,0.20434990304866552,0.8052316346560506,-0.6538979499223886,-0.12341015128860848,-0.7523054803363103,-0.4625513057742173,-1.0079690342002945,-0.18077951024412087,-0.9201956943548597,0.48118260307810684,0.3739032530571375,0.09521313897152818,0.058238261242811964,-0.24683977896683926,-0.05154852546091078,0.10890653278981924
1994-05-01,0.07563511177167676,0.38085775944315736,-0.21931920935542074,0.020938268370440823,-0.7258039925801153,-0.34439087944437013,-1.320989637656804,-0.34875034804269095,-1.3120395304823802,0.4775723109909214,0.32547038122508837,-0.05127337062683919,0.12880821451868338,-0.07333026604222997,0.04442242502450551,0.14985433624871589
1994-06-01,-0.17339978787890423,0.1964606583381678,0.11112953904006335,0.10587166110108548,-0.42682036607184376,-0.04646792529732919,-2.0033401380339826,-0.27706070727537735,-1.0842820973808602,0.26396772494617354,0.28317458912164206,-0.13031928726550313,0.321602854094576,0.08606473643732553,0.19913527722807794,0.25928022480579194
1994-07-01,-0.14061235899115243,0.11519952006820613,0.4084220826180487,0.06242480358672125,-0.25541563283019453,-0.09629460005218303,-2.536748474650132,-0.12976564983403505,-0.7517997967669278,0.27713133267465206,0.20083160732570285,-0.3367566987757775,0.341476729796877,-0.002416964309905004,-0.037850170329581705,-0.01542787430775602
1994-08-01,-0.2210166051535145,-0.07765523027808624,0.8145544831360162,0.1591802785553106,-0.41147332531441533,-0.22644839063440064,-2.6945381690899515,-0.12616361415878669,-0.8775465522355821,0.3125512065979863,0.10783357203390381,-0.28017134253832704,0.6130583062112973,0.21439110033474,0.29921743714228516,0.3561811321757536
1994-09-01,-0.13703378174064984,0.015515197143078458,1.2825215599156237,0.45253706061260407,-0.41795366518754673,-0.24205146458895718,-2.4471882153239597,-0.08290059520032711,-0.9070090502452572,0.08874252330802503,0.246855131944741,0.07356564304382704,0.42253502300305135,0.24455554440662508,0.10039767181426414,0.23089563925737877
1994-10-01,-0.14447396396160492,-0.06643658146059989,1.5164679311438483,0.2031211949447949,-0.517040292688355,-0.4727533821646303,-2.2944006486463713,-0.15493271934482766,-0.8846372258354513,-0.18742020246725916,0.5219342680421211,-0.16197627135264903,0.8445564689011535,0.7341769462431901,0.6193299598607301,0.7575616321810472
1994-11-01,-0.2016109870199279,0.003329343350622497,1.5604214890458152,0.3433581263185908,-0.57790924168673,-0.4985604521689037,-2.1047677205454334,-0.03723906849258025,-0.5392837215105936,-0.0786822699504979,0.6883842848348942,-0.0019314902358895066,1.293858785196649,1.0835343934759485,1.0190103274079114,1.1633891720294955
1994-12-01,-0.1725150053444708,0.05606655875387157,1.993373523760507,0.615154856484229,-0.2269658703044143,-0.18212962220371426,-2.0386124938842682,0.10685972789436002,-0.6942123461858806,-0.1283111409670923,0.696114847973553,0.09367432405513504,1.2711332532149973,0.8913443027330528,0.9753410117354236,1.147364434786338
1995-01-01,-0.27588132811630656,0.01806943928889834,2.492686754128207,0.7629443867179174,-0.20853236320151877,0.05480469466727565,-1.596927900029781,0.35297771594178823,-1.3925562818069221,-0.114101247364426,0.8633158550656175,-0.04622904100170752,0.9415381683571921,0.6343480273119416,0.7491218247758424,0.8627064358871323
1995-02-01,-0.13522748839205795,0.014882853504052487,2.1494327920414187,0.7147392351689565,-0.30137478287791764,0.079473890053678,-1.6557267129763276,0.40998142715697133,-1.5325983453782963,-0.0896008953368961,0.5778263160506323,-0.25001967171965134,0.8371627198387427,0.5846126883314872,0.6573734466295325,0.7224108064982477
1995-03-01,0.18759242573472548,-0.10604759432225283,1.6129464916738108,0.5920887976036403,-0.4552078074139516,0.27163259565988856,-1.0209523238346883,0.23014669940012708,-1.319960252629942,0.4205210843328005,0.3548066719086886,-0.3605976277925492,0.4475548599312392,0.27471684819002007,0.24533711476892753,0.34768220280541356
